"eco_values","species","latitude","longitude","date_obs","source","Temperatur","Moisture","Landcover","Landforms","Climate_Re","Red","Green","Blue","W_Ecosystm","color","elevation","coord_id","tmax_mean_c","prec_mean_annual","temp_mean_c","occurrence_id.longitude.x","occurrence_id.latitude.x","tas_current_july_c","occurrence_id.longitude.y","occurrence_id.latitude.y","tas_future_july_2050_c","delta_tas_july_c","NDVI"
97,"Impatiens noli-tangere",47.51028,8.26829,2023-05-19,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",556,"8.26829_47.51028",13.15,106.416666666667,9.3416666666667,8.26829,47.51028,18.65,8.26829,47.51028,19.85,1.19999999999999,0.2063
97,"Impatiens noli-tangere",47.51028,8.26829,2023-05-19,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",556,"8.26829_47.51028",13.15,106.416666666667,9.3416666666667,8.26829,47.51028,17.85,8.26829,47.51028,19.85,2,0.2063
97,"Impatiens noli-tangere",47.01278,8.58941,2024-08-13,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1140,"8.58941_47.01278",9.7166666666667,154.666666666667,6.40833333333336,8.58941,47.01278,18.35,8.58941,47.01278,16.45,-1.89999999999998,0.4796
97,"Impatiens noli-tangere",47.01278,8.58941,2024-08-13,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1140,"8.58941_47.01278",9.7166666666667,154.666666666667,6.40833333333336,8.58941,47.01278,18.15,8.58941,47.01278,16.45,-1.69999999999999,0.4796
97,"Impatiens noli-tangere",47.01278,8.58941,2024-08-13,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1140,"8.58941_47.01278",9.7166666666667,154.666666666667,6.40833333333336,8.58941,47.01278,18.45,8.58941,47.01278,16.45,-2,0.4796
97,"Impatiens glandulifera",47.27509,7.98009,2025-04-25,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",581,"7.98009_47.27509",12.9166666666667,117.25,9.28333333333336,7.98009,47.27509,19.35,7.98009,47.27509,19.55,0.199999999999989,0.3868
97,"Impatiens glandulifera",47.27509,7.98009,2025-04-25,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",581,"7.98009_47.27509",12.9166666666667,117.25,9.28333333333336,7.98009,47.27509,13.7500000000001,7.98009,47.27509,19.55,5.79999999999995,0.3868
97,"Impatiens glandulifera",47.27509,7.98009,2025-04-25,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",581,"7.98009_47.27509",12.9166666666667,117.25,9.28333333333336,7.98009,47.27509,21.55,7.98009,47.27509,19.55,-2,0.3868
97,"Impatiens noli-tangere",46.61319,7.07965,2024-06-14,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",740,"7.07965_46.61319",12.5166666666667,105.083333333333,8.73333333333335,7.07965,46.61319,17.65,7.07965,46.61319,19.15,1.5,0.161
97,"Impatiens noli-tangere",46.61319,7.07965,2024-06-14,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",740,"7.07965_46.61319",12.5166666666667,105.083333333333,8.73333333333335,7.07965,46.61319,15.15,7.07965,46.61319,19.15,4,0.161
97,"Impatiens noli-tangere",46.61319,7.07965,2024-06-14,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",740,"7.07965_46.61319",12.5166666666667,105.083333333333,8.73333333333335,7.07965,46.61319,18.95,7.07965,46.61319,19.15,0.199999999999989,0.161
97,"Impatiens noli-tangere",47.33165,8.06705,2024-07-20,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",532,"8.06705_47.33165",13.1666666666667,114.25,9.58333333333337,8.06705,47.33165,19.55,8.06705,47.33165,19.95,0.400000000000034,0.1385
97,"Impatiens noli-tangere",47.33165,8.06705,2024-07-20,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",532,"8.06705_47.33165",13.1666666666667,114.25,9.58333333333337,8.06705,47.33165,15.15,8.06705,47.33165,19.95,4.80000000000001,0.1385
97,"Impatiens noli-tangere",47.33165,8.06705,2024-07-20,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",532,"8.06705_47.33165",13.1666666666667,114.25,9.58333333333337,8.06705,47.33165,18.65,8.06705,47.33165,19.95,1.30000000000001,0.1385
97,"Impatiens glandulifera",46.78145,6.72757,2025-05-27,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",451,"6.72757_46.78145",13.8833333333334,89.8333333333333,10.675,6.72757,46.78145,19.35,6.72757,46.78145,20.95,1.60000000000002,0.276
97,"Impatiens glandulifera",46.78145,6.72757,2025-05-27,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",451,"6.72757_46.78145",13.8833333333334,89.8333333333333,10.675,6.72757,46.78145,13.7500000000001,6.72757,46.78145,20.95,7.19999999999999,0.276
97,"Impatiens glandulifera",46.78145,6.72757,2025-05-27,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",451,"6.72757_46.78145",13.8833333333334,89.8333333333333,10.675,6.72757,46.78145,18.95,6.72757,46.78145,20.95,2,0.276
97,"Impatiens noli-tangere",47.51028,8.26829,2024-09-07,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",556,"8.26829_47.51028",13.15,106.416666666667,9.3416666666667,8.26829,47.51028,18.7500000000001,8.26829,47.51028,19.85,1.09999999999997,0.2063
97,"Impatiens noli-tangere",47.51028,8.26829,2024-09-07,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",556,"8.26829_47.51028",13.15,106.416666666667,9.3416666666667,8.26829,47.51028,18.65,8.26829,47.51028,19.85,1.19999999999999,0.2063
97,"Impatiens noli-tangere",47.51028,8.26829,2024-09-07,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",556,"8.26829_47.51028",13.15,106.416666666667,9.3416666666667,8.26829,47.51028,17.85,8.26829,47.51028,19.85,2,0.2063
97,"Impatiens noli-tangere",47.51028,8.26829,2024-09-25,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",556,"8.26829_47.51028",13.15,106.416666666667,9.3416666666667,8.26829,47.51028,18.7500000000001,8.26829,47.51028,19.85,1.09999999999997,0.2063
97,"Impatiens noli-tangere",47.51028,8.26829,2024-09-25,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",556,"8.26829_47.51028",13.15,106.416666666667,9.3416666666667,8.26829,47.51028,18.65,8.26829,47.51028,19.85,1.19999999999999,0.2063
97,"Impatiens noli-tangere",47.51028,8.26829,2024-09-25,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",556,"8.26829_47.51028",13.15,106.416666666667,9.3416666666667,8.26829,47.51028,17.85,8.26829,47.51028,19.85,2,0.2063
97,"Impatiens noli-tangere",47.452275,8.4908111111,2022-09-02,"inat","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",528,"8.4908111111_47.452275",13.4333333333333,95.1666666666667,9.60000000000002,8.4908111111,47.452275,19.35,8.4908111111,47.452275,20.05,0.699999999999989,0.6982
97,"Impatiens noli-tangere",47.452275,8.4908111111,2022-09-02,"inat","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",528,"8.4908111111_47.452275",13.4333333333333,95.1666666666667,9.60000000000002,8.4908111111,47.452275,19.15,8.4908111111,47.452275,20.05,0.899999999999977,0.6982
97,"Impatiens noli-tangere",47.452275,8.4908111111,2022-09-02,"inat","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",528,"8.4908111111_47.452275",13.4333333333333,95.1666666666667,9.60000000000002,8.4908111111,47.452275,18.95,8.4908111111,47.452275,20.05,1.09999999999997,0.6982
97,"Impatiens noli-tangere",46.4698947728,7.1530563396,2022-08-05,"inat","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",976,"7.1530563396_46.4698947728",11.0916666666667,135.916666666667,7.06666666666672,7.1530563396,46.4698947728,18.7500000000001,7.1530563396,46.4698947728,17.55,-1.20000000000005,0.0248
97,"Impatiens noli-tangere",46.4698947728,7.1530563396,2022-08-05,"inat","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",976,"7.1530563396_46.4698947728",11.0916666666667,135.916666666667,7.06666666666672,7.1530563396,46.4698947728,19.15,7.1530563396,46.4698947728,17.55,-1.60000000000002,0.0248
97,"Impatiens noli-tangere",46.4698947728,7.1530563396,2022-08-05,"inat","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",976,"7.1530563396_46.4698947728",11.0916666666667,135.916666666667,7.06666666666672,7.1530563396,46.4698947728,18.95,7.1530563396,46.4698947728,17.55,-1.40000000000003,0.0248
97,"Impatiens glandulifera",47.43772,9.15803,2025-04-23,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",534,"9.15803_47.43772",12.7333333333333,113.666666666667,9.43333333333339,9.15803,47.43772,18.7500000000001,9.15803,47.43772,19.95,1.19999999999999,0.2845
97,"Impatiens glandulifera",47.43772,9.15803,2025-04-23,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",534,"9.15803_47.43772",12.7333333333333,113.666666666667,9.43333333333339,9.15803,47.43772,19.15,9.15803,47.43772,19.95,0.800000000000011,0.2845
97,"Impatiens glandulifera",47.43772,9.15803,2025-04-23,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",534,"9.15803_47.43772",12.7333333333333,113.666666666667,9.43333333333339,9.15803,47.43772,16.85,9.15803,47.43772,19.95,3.10000000000002,0.2845
97,"Impatiens noli-tangere",47.1905,8.79118,2023-07-10,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",564,"8.79118_47.1905",12.6583333333334,131.083333333333,8.90000000000003,8.79118,47.1905,18.7500000000001,8.79118,47.1905,19.35,0.599999999999966,0.8246
97,"Impatiens noli-tangere",47.1905,8.79118,2023-07-10,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",564,"8.79118_47.1905",12.6583333333334,131.083333333333,8.90000000000003,8.79118,47.1905,15.05,8.79118,47.1905,19.35,4.30000000000001,0.8246
97,"Impatiens noli-tangere",47.1905,8.79118,2023-07-10,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",564,"8.79118_47.1905",12.6583333333334,131.083333333333,8.90000000000003,8.79118,47.1905,16.85,8.79118,47.1905,19.35,2.5,0.8246
97,"Impatiens noli-tangere",47.45493,9.1958,2023-07-04,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",557,"9.1958_47.45493",12.55,113.416666666667,9.30833333333339,9.1958,47.45493,16.95,9.1958,47.45493,19.7500000000001,2.80000000000001,0.2771
97,"Impatiens noli-tangere",47.45493,9.1958,2023-07-04,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",557,"9.1958_47.45493",12.55,113.416666666667,9.30833333333339,9.1958,47.45493,16.55,9.1958,47.45493,19.7500000000001,3.20000000000005,0.2771
97,"Impatiens noli-tangere",47.45493,9.1958,2023-07-04,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",557,"9.1958_47.45493",12.55,113.416666666667,9.30833333333339,9.1958,47.45493,18.15,9.1958,47.45493,19.7500000000001,1.60000000000002,0.2771
97,"Impatiens noli-tangere",46.83222,8.65109,2024-07-29,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",636,"8.65109_46.83222",12.5166666666667,114.583333333333,9.125,8.65109,46.83222,18.05,8.65109,46.83222,19.85,1.80000000000001,0.3079
97,"Impatiens noli-tangere",46.83222,8.65109,2024-07-29,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",636,"8.65109_46.83222",12.5166666666667,114.583333333333,9.125,8.65109,46.83222,15.45,8.65109,46.83222,19.85,4.39999999999998,0.3079
97,"Impatiens noli-tangere",46.83222,8.65109,2024-07-29,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",636,"8.65109_46.83222",12.5166666666667,114.583333333333,9.125,8.65109,46.83222,15.65,8.65109,46.83222,19.85,4.19999999999999,0.3079
97,"Impatiens noli-tangere",47.28816,7.20729,2024-09-22,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",977,"7.20729_47.28816",10.7916666666667,108,6.97500000000002,7.20729,47.28816,6.05000000000001,7.20729,47.28816,16.7500000000001,10.7,0.1422
97,"Impatiens noli-tangere",47.28816,7.20729,2024-09-22,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",977,"7.20729_47.28816",10.7916666666667,108,6.97500000000002,7.20729,47.28816,19.2500000000001,7.20729,47.28816,16.7500000000001,-2.5,0.1422
97,"Impatiens noli-tangere",47.28816,7.20729,2024-09-22,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",977,"7.20729_47.28816",10.7916666666667,108,6.97500000000002,7.20729,47.28816,18.95,7.20729,47.28816,16.7500000000001,-2.19999999999999,0.1422
97,"Impatiens noli-tangere",46.87324,8.97999,2023-07-18,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",933,"8.97999_46.87324",9.90000000000003,146.25,6.22500000000002,8.97999,46.87324,17.7500000000001,8.97999,46.87324,16.65,-1.10000000000002,0.0516
97,"Impatiens noli-tangere",46.87324,8.97999,2023-07-18,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",933,"8.97999_46.87324",9.90000000000003,146.25,6.22500000000002,8.97999,46.87324,15.05,8.97999,46.87324,16.65,1.60000000000002,0.0516
97,"Impatiens noli-tangere",46.87324,8.97999,2023-07-18,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",933,"8.97999_46.87324",9.90000000000003,146.25,6.22500000000002,8.97999,46.87324,16.85,8.97999,46.87324,16.65,-0.199999999999989,0.0516
97,"Impatiens noli-tangere",46.74831,7.73309,2025-08-31,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1119,"7.73309_46.74831",9.53333333333336,145.333333333333,6.04166666666669,7.73309,46.74831,18.7500000000001,7.73309,46.74831,16.15,-2.60000000000002,0.6799
97,"Impatiens noli-tangere",46.74831,7.73309,2025-08-31,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1119,"7.73309_46.74831",9.53333333333336,145.333333333333,6.04166666666669,7.73309,46.74831,17.55,7.73309,46.74831,16.15,-1.39999999999998,0.6799
97,"Impatiens noli-tangere",46.74831,7.73309,2025-08-31,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1119,"7.73309_46.74831",9.53333333333336,145.333333333333,6.04166666666669,7.73309,46.74831,18.55,7.73309,46.74831,16.15,-2.39999999999998,0.6799
97,"Impatiens noli-tangere",47.0068445764,7.9517593687,2022-07-14,"inat","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1266,"7.9517593687_47.0068445764",9.3416666666667,144.333333333333,5.8416666666667,7.9517593687,47.0068445764,17.7500000000001,7.9517593687,47.0068445764,15.45,-2.30000000000001,0.251
97,"Impatiens noli-tangere",47.0068445764,7.9517593687,2022-07-14,"inat","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1266,"7.9517593687_47.0068445764",9.3416666666667,144.333333333333,5.8416666666667,7.9517593687,47.0068445764,15.05,7.9517593687,47.0068445764,15.45,0.400000000000034,0.251
97,"Impatiens noli-tangere",47.0068445764,7.9517593687,2022-07-14,"inat","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1266,"7.9517593687_47.0068445764",9.3416666666667,144.333333333333,5.8416666666667,7.9517593687,47.0068445764,18.7500000000001,7.9517593687,47.0068445764,15.45,-3.30000000000001,0.251
97,"Impatiens glandulifera",47.33183,8.09232,2025-03-10,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",563,"8.09232_47.33183",13.0666666666667,114.333333333333,9.5,8.09232,47.33183,17.7500000000001,8.09232,47.33183,19.7500000000001,2,0.2017
97,"Impatiens glandulifera",47.33183,8.09232,2025-03-10,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",563,"8.09232_47.33183",13.0666666666667,114.333333333333,9.5,8.09232,47.33183,17.7500000000001,8.09232,47.33183,19.7500000000001,2,0.2017
97,"Impatiens glandulifera",47.33183,8.09232,2025-03-10,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",563,"8.09232_47.33183",13.0666666666667,114.333333333333,9.5,8.09232,47.33183,18.7500000000001,8.09232,47.33183,19.7500000000001,1,0.2017
97,"Impatiens glandulifera",47.42031,8.12598,2025-05-21,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",482,"8.12598_47.42031",13.5,100.083333333333,9.82500000000005,8.12598,47.42031,18.35,8.12598,47.42031,20.35,2,0.5113
97,"Impatiens glandulifera",47.42031,8.12598,2025-05-21,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",482,"8.12598_47.42031",13.5,100.083333333333,9.82500000000005,8.12598,47.42031,17.7500000000001,8.12598,47.42031,20.35,2.59999999999997,0.5113
97,"Impatiens glandulifera",47.42031,8.12598,2025-05-21,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",482,"8.12598_47.42031",13.5,100.083333333333,9.82500000000005,8.12598,47.42031,18.7500000000001,8.12598,47.42031,20.35,1.59999999999997,0.5113
97,"Impatiens noli-tangere",47.039908,9.380009,2024-09-03,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1155,"9.380009_47.039908",9.85000000000002,146.666666666667,5.8416666666667,9.380009,47.039908,18.35,9.380009,47.039908,15.95,-2.39999999999998,0.1077
97,"Impatiens noli-tangere",47.039908,9.380009,2024-09-03,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1155,"9.380009_47.039908",9.85000000000002,146.666666666667,5.8416666666667,9.380009,47.039908,17.7500000000001,9.380009,47.039908,15.95,-1.80000000000001,0.1077
97,"Impatiens noli-tangere",47.039908,9.380009,2024-09-03,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1155,"9.380009_47.039908",9.85000000000002,146.666666666667,5.8416666666667,9.380009,47.039908,18.05,9.380009,47.039908,15.95,-2.09999999999997,0.1077
97,"Impatiens glandulifera",47.42393,8.09706,2025-03-10,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",628,"8.09706_47.42393",12.9333333333334,105.333333333333,9.27500000000003,8.09706,47.42393,18.35,8.09706,47.42393,19.55,1.19999999999999,0.4354
97,"Impatiens glandulifera",47.42393,8.09706,2025-03-10,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",628,"8.09706_47.42393",12.9333333333334,105.333333333333,9.27500000000003,8.09706,47.42393,17.65,8.09706,47.42393,19.55,1.89999999999998,0.4354
97,"Impatiens glandulifera",47.42393,8.09706,2025-03-10,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",628,"8.09706_47.42393",12.9333333333334,105.333333333333,9.27500000000003,8.09706,47.42393,18.05,8.09706,47.42393,19.55,1.5,0.4354
97,"Impatiens glandulifera",47.43824,9.15645,2025-04-23,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",535,"9.15645_47.43824",12.7333333333333,113.666666666667,9.43333333333339,9.15645,47.43824,12.55,9.15645,47.43824,19.95,7.40000000000003,0.3725
97,"Impatiens glandulifera",47.43824,9.15645,2025-04-23,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",535,"9.15645_47.43824",12.7333333333333,113.666666666667,9.43333333333339,9.15645,47.43824,17.65,9.15645,47.43824,19.95,2.30000000000001,0.3725
97,"Impatiens glandulifera",47.43824,9.15645,2025-04-23,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",535,"9.15645_47.43824",12.7333333333333,113.666666666667,9.43333333333339,9.15645,47.43824,18.05,9.15645,47.43824,19.95,1.90000000000003,0.3725
97,"Impatiens noli-tangere",46.92803,7.79972,2024-09-17,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",813,"7.79972_46.92803",11.6250000000001,119.166666666667,8.10833333333335,7.79972,46.92803,15.55,7.79972,46.92803,18.35,2.80000000000001,0.0588
97,"Impatiens noli-tangere",46.92803,7.79972,2024-09-17,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",813,"7.79972_46.92803",11.6250000000001,119.166666666667,8.10833333333335,7.79972,46.92803,17.65,7.79972,46.92803,18.35,0.699999999999989,0.0588
97,"Impatiens noli-tangere",46.92803,7.79972,2024-09-17,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",813,"7.79972_46.92803",11.6250000000001,119.166666666667,8.10833333333335,7.79972,46.92803,18.65,7.79972,46.92803,18.35,-0.300000000000011,0.0588
97,"Impatiens noli-tangere",47.51028,8.26829,2024-06-04,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",556,"8.26829_47.51028",13.15,106.416666666667,9.3416666666667,8.26829,47.51028,18.7500000000001,8.26829,47.51028,19.85,1.09999999999997,0.2063
97,"Impatiens noli-tangere",47.51028,8.26829,2024-06-04,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",556,"8.26829_47.51028",13.15,106.416666666667,9.3416666666667,8.26829,47.51028,18.65,8.26829,47.51028,19.85,1.19999999999999,0.2063
97,"Impatiens noli-tangere",47.51028,8.26829,2024-06-04,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",556,"8.26829_47.51028",13.15,106.416666666667,9.3416666666667,8.26829,47.51028,17.85,8.26829,47.51028,19.85,2,0.2063
97,"Impatiens noli-tangere",47.025515,7.408324,2023-07-30,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",664,"7.408324_47.025515",12.9333333333334,92.5833333333333,9.11666666666667,7.408324,47.025515,12.55,7.408324,47.025515,19.45,6.90000000000003,0.2348
97,"Impatiens noli-tangere",47.025515,7.408324,2023-07-30,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",664,"7.408324_47.025515",12.9333333333334,92.5833333333333,9.11666666666667,7.408324,47.025515,17.65,7.408324,47.025515,19.45,1.80000000000001,0.2348
97,"Impatiens noli-tangere",47.025515,7.408324,2023-07-30,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",664,"7.408324_47.025515",12.9333333333334,92.5833333333333,9.11666666666667,7.408324,47.025515,16.2500000000001,7.408324,47.025515,19.45,3.19999999999999,0.2348
97,"Impatiens noli-tangere",47.37435,8.39859,2024-06-07,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",451,"8.39859_47.37435",13.325,112.25,9.67500000000007,8.39859,47.37435,18.95,8.39859,47.37435,19.95,1,0.1475
